date,death,avg_death,temp,dptp,rhum,pm10,o3
1996-02-22,121,137.25,1.94444444444444,34.875,93.375,34.3948005805,12.661836914
1996-02-23,109,140,6.94444444444444,37.875,84.625,35.9609432349,7.482602219
1996-02-24,106,135.75,7.77777777777778,30.5,49.25,17.115975102,19.295215288
1996-02-25,112,130,8.05555555555556,39.25,69.75,30.725044674,10.23320097
1996-02-26,105,142.25,4.72222222222222,40,100,45.53731404,10.256446829
1996-02-27,100,134.75,3.61111111111111,28.375,82,32.482891126,8.191659397
1996-02-28,111,129,-6.66666666666667,6.625,61.875,26.931973856,21.3837464393
1996-02-29,103,137.25,-8.33333333333333,6.375,54.125,17.588719891,19.608527
1996-03-01,135,122.4,-3.33333333333333,21,65.75,56.969448105,16.099808584
1996-03-02,113,123.5,-9.44444444444444,-4.5,52.5,35.0121726549,27.1289140923
1996-03-03,128,119.25,-10.8333333333333,0.75,43.5,18.963225772,20.500600295
1996-03-04,130,132,-3.88888888888889,18.875,50.75,31.59950733,10.594379264
1996-03-05,131,115.5,-0.277777777777778,27.75,91.75,21.539344185,16.350171097
1996-03-06,114,122.8,-6.38888888888889,10,87.5,17.874741219,29.7919134439
1996-03-07,112,121.6,-11.3888888888889,0.125,57.75,17.674076918,19.323153899
1996-03-08,112,122.4,-13.3333333333333,8.25,80.375,27.298539687,17.828674034
1996-03-09,93,123.5,-8.05555555555556,14,69.125,29.678036505,16.286781548
1996-03-10,118,119.25,-3.33333333333333,25.875,73.875,36.2985386579,15.651837645
1996-03-11,116,132,3.05555555555556,28.375,66.125,39.9799051482,12.554773615
1996-03-12,119,115.5,6.11111111111111,31.5,65,48.42313653,13.410367414
1996-03-13,129,122.8,7.22222222222222,39.75,73.125,70.792198263,12.118758937
1996-03-14,134,121.6,8.61111111111111,39.5,93.5,54.234751685,20.636180486
1996-03-15,113,122.4,4.72222222222222,30.75,74.125,30.239069039,20.219335206
1996-03-16,105,123.5,1.38888888888889,27.875,76.5,26.104285352,24.6472658094
1996-03-17,123,119.25,-0.555555555555556,32.625,96.5,35.3338479832,11.889524561
1996-03-18,92,132,1.38888888888889,24.625,63.875,53.338386195,12.175257688
1996-03-19,116,115.5,1.94444444444444,25.875,68,25.926896496,33.803096353
1996-03-20,128,122.8,-0.277777777777778,20.375,68.125,21.836238796,34.892523022
1996-03-21,117,121.6,-1.38888888888889,20.125,64.875,18.309361502,21.2997109571
1996-03-22,114,122.4,1.66666666666667,12.125,35.875,31.056450025,20.237118402
1996-03-23,110,123.5,3.88888888888889,22.125,41.625,45.175511686,18.186472425
1996-03-24,105,119.25,10.2777777777778,51,75.833333333,35.18762707,30.968770395
1996-03-25,116,132,1.94444444444444,12.125,66.875,30.720643896,24.1864780823
1996-03-26,118,115.5,-7.5,2.25,50.25,19.867500566,30.0035336497
1996-03-27,109,122.8,-4.44444444444444,20.25,65.375,25.238571992,26.3657170303
1996-03-28,110,121.6,2.77777777777778,25.5,66.5,36.6799891202,20.135400386
1996-03-29,126,122.4,3.61111111111111,28.5,71.5,33.9827588053,28.4206309751
1996-03-30,107,123.5,5.55555555555556,39.875,74.5,44.075579307,16.778661584
1996-03-31,122,119.25,2.5,30.625,88.875,22.873158554,31.709334146
1996-04-01,118,119.25,1.94444444444444,19.625,53,13.345569621,30.64596304
1996-04-02,100,119,8.61111111111111,37.375,52.25,54.363658514,19.939538554
1996-04-03,128,113.5,11.1111111111111,37.5,74.25,44.435455052,17.305810269
1996-04-04,116,118,0.833333333333333,25.5,81.125,23.442529107,22.7012167799
1996-04-05,106,106.75,0,19.75,62.5,5.924129254,28.7743424095
1996-04-06,122,116.6,0.555555555555556,21.25,66.25,5.965216268,28.6498437417
1996-04-07,106,111.6,0,17.375,58.125,6.944735224,26.7569696108
1996-04-08,112,119.25,-1.11111111111111,20.875,69.375,14.050601371,19.572928093
1996-04-09,128,119,2.22222222222222,25.75,66.25,28.834605513,14.762921457
1996-04-10,127,113.5,7.5,28.125,38.5,58.584300037,17.289728573
1996-04-11,112,118,17.7777777777778,48.5,42.625,122.77108928,31.57396709
1996-04-12,108,106.75,11.6666666666667,42.625,89.375,46.642200346,20.098650771
1996-04-13,118,116.6,4.72222222222222,29.375,77.875,14.213455362,19.67974355
1996-04-14,108,111.6,3.05555555555556,33.125,80.125,13.660670299,33.696782893
1996-04-15,111,119.25,4.44444444444444,31.75,72.125,22.285096632,19.445925061
1996-04-16,104,119,5.83333333333333,31.625,64.25,19.109183837,22.2170691019
1996-04-17,107,113.5,8.33333333333333,40.625,50.25,38.3276859153,20.416107575
1996-04-18,135,118,17.5,54.375,74.75,66.133263428,29.8902500051
1996-04-19,109,106.75,16.9444444444444,50.125,75.625,33.6668155825,22.7459051178
1996-04-20,123,116.6,11.1111111111111,40.5,75.875,24.638803655,15.399944609
1996-04-21,118,111.6,11.1111111111111,37.875,50.25,25.639133957,21.0884466916
1996-04-22,119,119.25,10.8333333333333,38.375,73,26.537746633,18.992439272
1996-04-23,109,119,7.22222222222222,31.125,67.25,16.037610944,22.9768168327
1996-04-24,111,113.5,11.3888888888889,46.125,60.125,37.1471920129,20.024751673
1996-04-25,119,118,16.1111111111111,43.875,60.375,57.641052416,25.9688578156
1996-04-26,87,106.75,7.5,24.875,50.25,42.1697889322,17.46747349
1996-04-27,94,116.6,7.22222222222222,30.375,55.25,30.412818065,18.805600302
1996-04-28,100,111.6,6.66666666666667,30.625,56.625,33.3482910487,18.87043547
1996-04-29,141,119.25,4.72222222222222,37.25,97.5,10.577001098,21.2172076259
1996-04-30,103,119,6.38888888888889,32.625,53.875,18.680482025,25.4946728685
1996-05-01,136,107.2,10,32.625,52.5,39.0291950232,24.3714486972
1996-05-02,111,108.75,11.3888888888889,39,53.125,43.016110286,21.555919088
1996-05-03,134,125,11.3888888888889,42.625,85.375,37.1828154691,25.8742517814
1996-05-04,116,114.25,8.61111111111111,30.625,55.75,14.9968896,27.3182684939
1996-05-05,97,105.75,9.44444444444444,41.25,77.125,17.952618501,23.5406924562
1996-05-06,101,113.6,7.5,40.25,76.25,17.516970206,21.5422534234
1996-05-07,130,112.4,10.2777777777778,43.375,77.375,38.5533975438,16.491554332
1996-05-08,107,107.2,13.8888888888889,56.5,88.125,57.514653719,6.001604003
1996-05-09,125,108.75,14.4444444444444,54.142857143,98.285714286,37.1181193105,4.911319466
1996-05-10,108,125,10.5555555555556,38.25,87.5,15.033779889,16.836141894
1996-05-11,104,114.25,7.22222222222222,28.5,58.375,6.550770728,24.7376309836
1996-05-12,123,105.75,5.83333333333333,24.125,49.5,10.768243094,29.1628037592
1996-05-13,101,113.6,7.22222222222222,33.25,62.625,35.5967991402,16.306305537
1996-05-14,96,112.4,8.61111111111111,42.875,79.25,29.612870569,23.4058116949
1996-05-15,129,107.2,12.5,52.125,85.5,52.883561509,19.083568877
1996-05-16,97,108.75,11.9444444444444,52.125,99.125,47.126757679,7.631061495
1996-05-17,131,125,20.8333333333333,71.875,68.5,50.622533145,27.4466384144
1996-05-18,131,114.25,27.2222222222222,68.875,60.375,43.093435263,37.215776264
1996-05-19,120,105.75,27.2222222222222,65.25,51.25,85.973472314,34.215427363
1996-05-20,113,113.6,17.7777777777778,56,98.375,27.008868896,24.4258726697
1996-05-21,105,112.4,18.3333333333333,52.625,58.125,27.406279294,24.3457514095
1996-05-22,107,107.2,19.4444444444444,55.25,61,42.57477768,23.9067336894
1996-05-23,103,108.75,13.3333333333333,46.75,91.75,28.620232747,16.661728
1996-05-24,111,125,11.1111111111111,45.5,82.625,17.22719662,22.5965541491
1996-05-25,104,114.25,10.8333333333333,41.25,73.75,15.708006506,29.2889804274
1996-05-26,98,105.75,12.2222222222222,47,90.625,16.274468041,37.696657347
1996-05-27,103,113.6,10.5555555555556,46.75,82,25.338930141,32.36057389
1996-05-28,101,112.4,10.8333333333333,50,96.75,20.556828901,29.1297530223
1996-05-29,117,107.2,10.5555555555556,34.875,59,18.315580203,30.53808916
1996-05-30,102,108.75,10.8333333333333,34,48.125,23.746227421,23.8559759497
1996-05-31,104,125,14.1666666666667,50.375,62,41.7289909767,31.621960705
1996-06-01,102,101,16.9444444444444,64,98.375,56.753488719,31.169669617
1996-06-02,100,118.75,19.7222222222222,57.142857143,67.285714286,20.404056075,40.783544356
1996-06-03,107,114.25,15.8333333333333,52.375,79,18.80814978,21.9866788579
1996-06-04,112,114.5,14.1666666666667,55.875,96.75,21.793109835,7.412201815
1996-06-05,123,123.25,16.3888888888889,54.875,58,39.9013991941,28.8840987615
1996-06-06,96,108.2,17.5,63.75,97.125,38.8383802195,20.6833169067
1996-06-07,87,118.2,12.5,53.25,98.75,23.345858478,17.804922131
1996-06-08,105,101,11.6666666666667,56.625,97.875,31.724755601,21.7981628289
1996-06-09,87,118.75,13.6111111111111,56.75,100,15.451599095,24.5147215945
1996-06-10,116,114.25,16.3888888888889,59.125,91.625,29.487496111,22.9349551393
1996-06-11,120,114.5,15.5555555555556,59.125,93.125,22.480016285,29.0275731565
1996-06-12,105,123.25,18.6111111111111,63.75,75.5,54.907904644,24.1866608298
1996-06-13,100,108.2,24.1666666666667,68.5,68.375,55.546731222,32.567325241
1996-06-14,98,118.2,21.9444444444444,59.625,66.125,46.846638945,29.7892172019
1996-06-15,110,101,21.6666666666667,51.75,50.25,47.472817941,33.966819066
1996-06-16,94,118.75,22.5,67,98.714285714,57.610154115,39.003061933
1996-06-17,118,114.25,23.3333333333333,72.5,92.833333333,57.533968141,33.260385255
1996-06-18,122,114.5,23.0555555555556,69.75,90.75,29.966163577,24.2938905587
1996-06-19,112,123.25,20.8333333333333,65.625,91.625,30.495286136,20.7529318296
1996-06-20,106,108.2,23.0555555555556,71,84.25,48.115483499,27.509944298
1996-06-21,112,118.2,24.7222222222222,75.125,78.375,74.370808703,27.0917275413
1996-06-22,95,101,21.6666666666667,57.125,67.875,24.839559778,32.790650069
1996-06-23,101,118.75,16.1111111111111,54,78,29.933440243,28.7271652553
1996-06-24,126,114.25,20.2777777777778,57.75,87,30.819838122,22.871616332
1996-06-25,133,114.5,18.6111111111111,50.75,58.125,24.318873233,24.8302934981
1996-06-26,115,123.25,20,62.375,66.25,49.018540999,30.291426527
1996-06-27,103,108.2,23.3333333333333,68,69.875,70.357453707,45.268737198
1996-06-28,99,118.2,25.2777777777778,65.875,54.625,85.374640189,39.400836216
1996-06-29,102,101,28.3333333333333,74.25,66,77.872726054,57.656495651
1996-06-30,107,118.75,28.3333333333333,66.125,55,31.370479128,38.03080624
1996-07-01,117,138.6,24.1666666666667,57.625,56,31.360589018,30.641815538
1996-07-02,105,123,22.7777777777778,61.75,80,40.258425581,30.205379122
1996-07-03,108,120,18.3333333333333,48.875,58.5,13.848076864,23.8063245911
1996-07-04,88,116.5,17.7777777777778,51.5,55.875,55.792012297,24.4090574965
1996-07-05,108,133,21.3888888888889,57.125,54.5,67.28359177,31.11781839
1996-07-06,109,168.2,22.7777777777778,61.75,52.375,64.751964243,54.484014397
1996-07-07,93,139.2,25.5555555555556,57.125,49.5,47.735015447,52.481420863
1996-07-08,121,138.6,21.9444444444444,55.125,53,42.060699981,25.5452320315
1996-07-09,90,123,17.2222222222222,55,70.875,15.263140558,19.303709461
1996-07-10,103,120,17.5,46.625,53.875,22.27045214,19.66778956
1996-07-11,118,116.5,18.8888888888889,55.25,54.875,52.165215878,35.491538246
1996-07-12,106,133,22.7777777777778,66.375,76.625,57.154936861,32.009670007
1996-07-13,114,168.2,23.6111111111111,60.625,59.75,28.164378392,29.5538067143
1996-07-14,115,139.2,20.5555555555556,64.625,90.875,23.492779345,17.386963145
1996-07-15,96,138.6,21.9444444444444,62.375,71.125,35.1564439495,22.2599291092
1996-07-16,102,123,24.7222222222222,58.875,49.125,41.5543141631,25.3625412268
1996-07-17,127,120,23.0555555555556,69.75,97.75,36.5071408998,19.561540943
1996-07-18,93,116.5,26.1111111111111,78.25,77.625,29.98351946,24.788867504
1996-07-19,107,133,22.2222222222222,57.375,79,16.953746546,20.7234436326
1996-07-20,100,168.2,18.3333333333333,53.75,71.625,17.83597187,24.0872860892
1996-07-21,109,139.2,16.3888888888889,54,74.75,16.907718647,21.2619582048
1996-07-22,107,138.6,18.6111111111111,67.625,85.75,34.9134306087,21.5546747334
1996-07-23,114,123,21.3888888888889,59,61.5,32.4335501467,18.03311662
1996-07-24,91,120,23.0555555555556,61.625,67.25,27.860241754,17.374981106
1996-07-25,99,116.5,20.2777777777778,58.25,68.875,21.359941105,15.59163342
1996-07-26,111,133,20.8333333333333,58.625,73.125,26.249185142,16.395067296
1996-07-27,91,168.2,20.2777777777778,64.125,87.625,22.368814653,20.3608602279
1996-07-28,103,139.2,19.7222222222222,66.625,89.75,24.881177291,24.844751283
1996-07-29,113,138.6,21.1111111111111,62.75,73.625,27.939663935,22.4033019809
1996-07-30,99,123,20.2777777777778,57.875,70.875,28.94902155,16.443830133
1996-07-31,86,120,18.6111111111111,58.125,78.25,24.869897539,12.585847614
1996-08-01,83,106,19.1666666666667,59.875,72.625,30.855368455,15.840274448
1996-08-02,104,105.75,19.7222222222222,59.625,71.25,33.3512893367,18.560683537
1996-08-03,108,105.25,20.2777777777778,62.625,69.75,39.9169006728,21.5440929993
1996-08-04,92,108.5,23.3333333333333,67.875,69.5,49.462760304,40.109645289
1996-08-05,115,102.25,27.7777777777778,75.375,73.375,75.746743872,37.289525227
1996-08-06,116,113.6,26.3888888888889,75.625,76.375,54.451928779,29.7429574703
1996-08-07,115,108.4,28.3333333333333,74.375,75.625,46.942724912,27.0916968149
1996-08-08,104,106,25,55,50.5,20.612770938,24.6829331421
1996-08-09,108,105.75,21.6666666666667,57.875,62,24.094226979,17.556052996
1996-08-10,85,105.25,20.2777777777778,59.75,73.5,12.615690762,22.4795726607
1996-08-11,103,108.5,20.8333333333333,65.125,85.625,32.1181529284,16.559648878
1996-08-12,108,102.25,21.6666666666667,64.125,67.625,46.070050962,21.9546372843
1996-08-13,109,113.6,23.3333333333333,67.625,72.875,44.957100026,25.7101056868
1996-08-14,105,108.4,24.4444444444444,63.625,62.75,48.050057173,21.6362939722
1996-08-15,88,106,20.8333333333333,60,67,29.031165461,15.063543496
1996-08-16,91,105.75,20.2777777777778,61.125,76.5,20.082603394,14.592894132
1996-08-17,108,105.25,20.5555555555556,64.125,79.125,33.0532378335,20.9335115347
1996-08-18,97,108.5,21.3888888888889,69.375,90.375,34.0628206496,24.744955567
1996-08-19,104,102.25,24.4444444444444,71.375,79,43.637048219,24.3682931883
1996-08-20,97,113.6,25,71.25,86,48.561602684,19.539664607
1996-08-21,111,108.4,25.5555555555556,72.75,81.25,63.094981805,20.5542543348
1996-08-22,99,106,26.1111111111111,71.125,83.75,60.6558216,29.3619226128
1996-08-23,88,105.75,21.1111111111111,55.125,63.375,15.460197498,16.086769632
1996-08-24,113,105.25,21.6666666666667,58.875,69.375,28.493699426,21.8593175229
1996-08-25,88,108.5,20.8333333333333,64.5,74.5,35.8462776823,27.1135721598
1996-08-26,84,102.25,22.2222222222222,65.75,79.625,47.491133106,32.105549087
1996-08-27,91,113.6,21.1111111111111,64.875,84.625,22.993598859,24.837686305
1996-08-28,92,108.4,20.2777777777778,63,79,35.9633473486,21.2347473359
1996-08-29,110,106,20.8333333333333,58.75,70.125,24.369763089,32.950781848
1996-08-30,106,105.75,20.5555555555556,61.25,69.625,31.334585502,30.0618839394
1996-08-31,99,105.25,21.3888888888889,61.5,69,50.097220046,32.783497244
1996-09-01,105,110.75,23.0555555555556,60.75,66.625,51.933391333,37.135988686
1996-09-02,105,101.5,21.6666666666667,62.5,68.375,51.914736927,42.639332976
1996-09-03,90,111.75,22.7777777777778,67,75.625,84.994942397,37.533227862
1996-09-04,116,117.5,22.7777777777778,64.75,72.875,118.013087003,39.467847241
1996-09-05,97,112.25,23.3333333333333,68.375,80.125,74.872443716,46.587695852
1996-09-06,116,102.4,23.3333333333333,71.125,90.5,55.470877451,38.753325
1996-09-07,120,112,23.0555555555556,69.625,90,51.838584814,22.0249540442
1996-09-08,108,110.75,22.7777777777778,67.25,94,61.345894529,20.5333172847
1996-09-09,110,101.5,20.2777777777778,64.625,87,31.7164196484,20.3920823638
1996-09-10,101,111.75,20.8333333333333,61.375,71.875,46.675165867,15.769140055
1996-09-11,95,117.5,19.4444444444444,57.125,71.875,37.2318657379,9.999851367
1996-09-12,88,112.25,14.4444444444444,50.25,73.875,17.748802969,8.89253028
1996-09-13,97,102.4,13.3333333333333,46.625,65.125,22.430879187,10.038116392
1996-09-14,100,112,11.6666666666667,50.75,75.125,15.956611963,7.078398158
1996-09-15,111,110.75,15,51.875,83.125,18.992986527,10.614027771
1996-09-16,118,101.5,14.7222222222222,54.375,77.625,18.521273482,14.049427768
1996-09-17,93,111.75,15.8333333333333,52.25,81.375,11.100259776,17.925550157
1996-09-18,111,117.5,16.6666666666667,52.625,77.25,20.083630415,12.698766562
1996-09-19,119,112.25,16.1111111111111,51.75,67.125,30.073618805,17.252995404
1996-09-20,116,102.4,14.7222222222222,58.25,91.25,43.004168825,10.15377693
1996-09-21,108,112,17.7777777777778,54.875,75.625,40.9927976412,10.437248745
1996-09-22,93,110.75,16.9444444444444,50.25,65.75,22.923177369,16.442797541
1996-09-23,109,101.5,15,56.875,84.75,38.9370006178,4.893986937
1996-09-24,130,111.75,13.8888888888889,43.125,62.75,25.379420604,13.411894202
1996-09-25,104,117.5,11.6666666666667,46.125,61.5,42.942670553,11.921108202
1996-09-26,110,112.25,15.8333333333333,63.375,99.125,26.403632428,14.043694725
1996-09-27,123,102.4,14.7222222222222,48,79.875,17.799265461,7.019874211
1996-09-28,108,112,11.9444444444444,47,78.75,14.763802452,8.114130548
1996-09-29,98,110.75,14.1666666666667,50.375,76.625,18.828013708,12.942787429
1996-09-30,127,101.5,17.2222222222222,52.875,65.25,29.544148026,14.834504267
1996-10-01,121,109.8,16.6666666666667,58.25,70.75,44.231212894,20.9860691936
1996-10-02,108,102.75,13.8888888888889,40.875,66.375,26.25950174,15.232679527
1996-10-03,103,110.75,8.05555555555556,36.75,69.75,10.109279615,20.7327907209
1996-10-04,107,114.75,8.33333333333333,40.375,71.375,28.651564655,12.702541731
1996-10-05,94,110.25,11.9444444444444,45.5,68.625,33.0910454484,8.516818531
1996-10-06,119,100.4,17.5,57.125,69.75,40.7513002987,25.020076576
1996-10-07,109,102,11.9444444444444,45.625,92.625,11.955707912,14.205332705
1996-10-08,99,109.8,7.5,40.25,84.625,7.955707912,8.702591883
1996-10-09,116,102.75,8.61111111111111,41.625,66.125,27.472199785,5.489430627
1996-10-10,108,110.75,5.83333333333333,35.75,81.75,11.524198159,8.939355051
1996-10-11,127,114.75,5.55555555555556,42.375,68.875,43.294145094,7.628366812
1996-10-12,93,110.25,16.1111111111111,54.25,76.625,31.2276447744,15.194815987
1996-10-13,130,100.4,18.8888888888889,62.125,82.5,38.8325940175,24.6165543019
1996-10-14,115,102,13.8888888888889,51,89.25,17.757074464,18.74417006
1996-10-15,118,109.8,17.7777777777778,54.625,66.25,54.254426505,11.926039961
1996-10-16,124,102.75,17.2222222222222,61.125,96.5,45.672971619,6.305319814
1996-10-17,107,110.75,15,49.125,84.375,38.7025606598,21.7404481295
1996-10-18,102,114.75,8.05555555555556,28.375,54.125,22.197087037,10.590998318
1996-10-19,119,110.25,7.22222222222222,34.625,68.625,22.293377262,8.894030244
1996-10-20,110,100.4,8.61111111111111,48.25,90.25,32.272671903,8.155246872
1996-10-21,106,102,11.6666666666667,50,76.875,40.3367213087,7.668235431
1996-10-22,117,109.8,13.0555555555556,57.875,96.875,37.7224374428,5.276915622
1996-10-23,107,102.75,6.11111111111111,40.625,90.5,12.719800035,5.442648802
1996-10-24,93,110.75,8.88888888888889,43.875,83.125,27.60940661,6.975190732
1996-10-25,115,114.75,11.3888888888889,49.125,66.125,25.832850587,11.679415272
1996-10-26,121,110.25,16.6666666666667,62.25,96.375,26.365771288,9.429651369
1996-10-27,123,100.4,15,47.5,73.75,15.861592248,13.612901038
1996-10-28,105,102,8.05555555555556,37.625,75.5,36.1772238965,7.253309188
1996-10-29,127,109.8,10.2777777777778,54.125,93.875,32.0406887811,6.973433081
1996-10-30,117,102.75,6.94444444444444,22.857142857,59.142857143,19.347079485,15.210289181
1996-10-31,93,110.75,0.555555555555556,21.25,64.5,31.032409541,13.789497242
1996-11-01,125,104.5,-0.555555555555556,21.625,65.625,21.564181557,12.036822208
